locationLat,locationLon,roadSize,bedrooms,bathrooms,landArea,price,builtOn
27.63274015,85.31841439898326,16,3,6,1540.125,66000000,2007
27.740989,85.3032919,11,7,4,1026.75,21900000,2003
27.6503928,85.3207649,13,5,3,1095.2,28000000,2013
27.7208558,85.2521799,10,3,3,1129.425,17500000,2002
27.6503928,85.3207649,20,5,4,1197.875,27000000,2003
27.6499414,85.3325441,13,6,5,1095.2,25500000,2013
27.7342051,85.3573186,13,5,3,1369,36500000,2018
27.7361203,85.3473916,13,6,5,1060.9750000000001,29500000,2001
27.7028082,85.3410202,16,6,4,1026.75,45000000,2003
27.69134605,85.32846150585476,27,5,6,1197.875,46000000,2017
27.7480708,85.3567416,8,3,2,1060.9750000000001,17800000,2017
27.7686237,85.3305739,13,7,4,1711.25,34500000,2017
27.666822,85.344299,13,4,4,1369,35000000,2019
27.7342051,85.3573186,12,4,3,752.95,18800000,2019
27.666822,85.344299,10,5,4,1026.75,27000000,2003
27.7126782,85.3287033,10,3,4,5476,3,1995
27.7590366,85.3108906,13,3,2,1026.75,15000000,1997
27.6932164,85.3673732,12,6,4,1779.7,65000000,2017
27.63274015,85.31841439898326,25,5,3,787.175,33000000,2001
27.6632,85.36113,13,6,3,1060.9750000000001,25000000,1999
27.6503928,85.3207649,10,7,6,1369,71000000,2017
27.666822,85.344299,13,6,6,1711.25,37000000,2019
27.6620555,85.3133202,13,4,4,1779.7,39500000,2019
27.666822,85.344299,13,5,3,1026.75,27500000,2018
27.7437703,85.3343252,20,5,6,4791.5,135000000,2010
27.666822,85.344299,10,4,3,787.175,22000000,2014
27.7437703,85.3343252,20,4,4,1026.75,12000000,2009
27.7058134,85.3199628,12,4,3,1745.475,70000000,2013
27.7279694,85.3457219,13,4,3,1779.7,55000000,2018
27.7780872,85.36232349672666,12,2,2,1779.7,28000000,2019
27.6564556,85.3251514,13,5,5,2087.725,45000000,2001
27.6153094,85.3823809,13,8,4,1369,13500000,2003
27.666822,85.344299,13,5,4,1129.425,32500000,2017
27.666822,85.344299,16,4,4,1369,37500000,2017
27.6932983,85.2816525,10,5,6,1129.425,26000000,2019
27.735438549999998,85.32908246125783,14,4,2,1369,24000000,1995
27.7250256,85.34074,10,3,3,1369,38000000,1997
27.7342051,85.3573186,13,6,5,1369,29500000,2017
27.6932983,85.2816525,20,5,4,1437.45,25500000,2008
27.7342051,85.3573186,12,8,3,1369,31000000,2001
27.666822,85.344299,20,4,4,1369,42500000,2019
27.735438549999998,85.32908246125783,20,4,5,1026.75,30000000,2017
27.7780872,85.36232349672666,13,6,3,1369,34500000,2019
27.6330244,85.3180181,20,4,4,1095.2,37500000,2013
27.6561677,85.3060365,14,5,7,1711.25,85000000,2017
27.704332,85.452118,12,2,2,1026.75,20000000,2012
27.7686237,85.3305739,14,7,4,2087.725,34500000,2010
27.7292515,85.3247457,18,7,4,1095.2,65000000,2008
27.7375111,85.3857936,32,6,3,1369,30000000,2018
27.7780872,85.36232349672666,13,5,4,1369,34000000,2020
27.7250256,85.34074,12,9,6,2738,67500000,2017
27.7780872,85.36232349672666,16,6,3,2053.5,47000000,2018
27.7350285,85.3145453,20,6,5,1369,60000000,2016
27.766667,85.35,13,5,4,1369,33000000,2016
27.7250256,85.34074,12,6,3,5818.25,140000000,2014
27.7780872,85.36232349672666,13,6,3,1369,34000000,2020
27.7215082,85.3207646,12,6,3,1471.675,42000000,2013
27.7780872,85.36232349672666,13,6,3,1369,34500000,2012
27.6330244,85.3180181,20,3,4,1711.25,37500000,2016
27.6561677,85.3060365,13,4,5,2053.5,78000000,2010
27.7686237,85.3305739,20,4,5,2121.9500000000003,77000000,2008
27.6990324,85.2814676,18,4,3,1369,38000000,2018
27.6651141,85.32934288691034,13,2,1,787.175,15500000,2018
27.735438549999998,85.32908246125783,10,4,4,3764.75,105000000,2007
27.7112071,85.3086148,15,10,4,3422.5,125000000,2008
27.666822,85.344299,13,4,4,1026.75,23500000,2019
27.707529,85.282715,14,4,5,2464.2000000000003,62500000,2008
27.6233873,85.3486897,20,4,3,1129.425,18000000,2003
27.6601651,85.3521557,13,5,3,1095.2,27000000,2008
27.6758169,85.3384848,6,5,5,1369,41500000,2016
27.6561677,85.3060365,13,4,5,2053.5,78000000,2003
27.6822208,85.4104342,20,6,6,1437.45,41000000,2013
27.7361203,85.3473916,13,4,3,1471.675,40000000,2019
27.7748587,85.3611288,13,6,4,2053.5,43500000,2019
27.7437703,85.3343252,13,4,4,3422.5,58000000,2019
27.69278815,85.3712972816073,10,8,5,1369,38000000,2017
27.75294405,85.32531031465638,13,12,5,1095.2,30000000,2019
27.7345628,85.4155111,10,4,4,1026.75,15000000,2013
27.64933,85.3035881,15,5,4,1369,30000000,2019
27.636272,85.340271,13,7,4,2053.5,35000000,2017
27.7271011,85.4044485,10,4,2,1197.875,15500000,2018
27.7342051,85.3573186,13,6,5,1403.225,29500000,2013
27.6503928,85.3207649,16,5,6,1540.125,50000000,2003
27.6536719,85.3285101,13,3,4,1711.25,55000000,2012
27.735438549999998,85.32908246125783,14,8,8,1437.45,75000000,2019
27.7480708,85.3567416,10,5,3,1095.2,29500000,2013
27.6829626,85.3310192,20,7,3,2121.9500000000003,68000000,2019
27.7138582,85.3504812,13,4,4,1026.75,23000000,2019
27.6651141,85.32934288691034,13,4,3,1060.9750000000001,27000000,2011
27.666822,85.344299,13,5,4,1369,29000000,2003
27.666822,85.344299,13,4,4,1095.2,27500000,2003
27.721503,85.38047809037266,12,12,6,1437.45,35000000,2003
27.7271011,85.4044485,10,2,1,1095.2,13300000,2019
27.7480708,85.3567416,8,4,3,1095.2,28500000,2003
27.7437703,85.3343252,13,4,3,3422.5,61000000,2010
27.658411,85.41501,10,8,3,2053.5,82000000,2019
27.6434777,85.3714959,13,5,2,752.95,17000000,2019
27.7780872,85.36232349672666,13,6,6,2053.5,39000000,2020
27.7548169,85.3021069,10,4,3,1095.2,16000000,2012
27.665277,85.4025999,13,5,4,2738,35000000,2008
27.7458288,85.342576,12,3,3,2087.725,65000000,2019
27.666822,85.344299,20,4,3,1060.9750000000001,26500000,2019
27.677087,85.2819551,10,5,4,1369,33000000,2019
27.6265843,85.3362179,20,4,4,1369,41500000,2013
27.6141343,85.3206728,16,4,4,1369,19000000,2017
27.7361203,85.3473916,13,5,5,2738,65000000,2019
27.6464681,85.323555,13,5,4,1369,30500000,2019
27.666822,85.344299,26,3,3,1369,40000000,2013
27.7353035,85.3377673,12,5,4,2087.725,75000000,2020
27.58124135,85.3393152341215,20,5,4,1711.25,41900000.00000001,2013
27.762435500000002,85.36598383289746,10,7,3,1026.75,25000000,2012
27.7177295,85.3278347,12,4,4,1711.25,51000000,2018
27.7215082,85.3207646,10,5,4,2053.5,56000000,2005
27.7171465,85.3466713,8,4,2,2121.9500000000003,35000000,2005
27.6799642,85.2317773,13,3,2,1369,18000000,2019
27.7458288,85.342576,13,6,5,2121.9500000000003,55000000,2013
27.70279035,85.2358779017852,13,4,5,1813.925,29000000,2006
27.6561677,85.3060365,10,3,4,1437.45,55000000,2005
27.7103336,85.2933481,20,5,3,752.95,27500000,2005
27.7002299,85.2817551,13,5,4,1711.25,36500000,2008
27.7769706,85.3390309,13,5,3,2053.5,61500000,2011
27.6928184,85.2247831,10,6,3,1095.2,17000000,2019
27.666822,85.344299,13,4,4,1026.75,25500000,2019
27.666822,85.344299,13,5,5,1369,32500000,2019
27.666822,85.344299,13,6,5,1197.875,26500000,2013
27.6499414,85.3325441,13,5,4,1095.2,20500000,2017
27.6128762,85.3650176,13,14,6,4107,29000000,2013
27.692602049999998,85.31453327870256,8,4,3,1711.25,32000000,2013
27.7780872,85.36232349672666,13,5,3,2840.675,51500000,2012
27.7437703,85.3343252,13,4,2,3422.5,58000000,2019
27.6842099,85.3161612,20,10,6,1711.25,64000000,2017
27.6705813,85.3203083,15,7,4,2053.5,45000000,2020
27.7103336,85.2933481,10,6,4,1060.9750000000001,31500000,2018
27.7103336,85.2933481,10,6,4,1026.75,29500000,2019
27.726129450000002,85.35778057853653,9,11,4,1813.925,49800000.00000001,1993
27.7002299,85.2817551,12,4,3,1095.2,37000000,2020
27.74699245,85.35317401198738,13,8,4,1095.2,27000000,2006
27.6115065,85.3575334,20,5,4,1437.45,38000000,2019
27.699758,85.2941587,10,2,1,752.95,13500000,2001
27.74699245,85.35317401198738,20,6,5,1711.25,39500000,2005
28.1333702,84.0834953,20,2,2,936,100000000,2008
27.7342051,85.3573186,13,6,3,1813.925,32500000,2006
27.666822,85.344299,20,5,4,1095.2,27000000,2019
27.666822,85.344299,13,4,4,1129.425,28500000,2008
27.666822,85.344299,13,6,5,1437.45,25000000,1993
27.7345628,85.4155111,10,4,3,1026.75,15000000,2018
27.666822,85.344299,13,5,3,1026.75,27500000,2017
27.6561677,85.3060365,12,8,8,1369,67500000,2019
27.7480708,85.3567416,13,5,4,1129.425,29000000,2016
27.74699245,85.35317401198738,20,5,3,1369,29800000,2016
27.690922,85.430489,10,2,2,1403.225,14000000,2020
27.6561677,85.3060365,12,4,5,1129.425,38000000,2013
27.7780872,85.36232349672666,10,8,8,1369,67500000,2017
27.7780872,85.36232349672666,10,4,4,3251.375,65000000,2012
27.6561677,85.3060365,16,5,4,1471.675,1,2016
27.6799642,85.2317773,13,3,2,1369,18000000,2010
27.666822,85.344299,13,4,4,1095.2,27500000,2008
27.666822,85.344299,8,8,4,752.95,23500000,2018
27.666822,85.344299,8,5,4,1026.75,27500000,2018
27.666822,85.344299,13,5,4,1060.9750000000001,26000000,2007
27.676664,85.2782438,10,7,4,1026.75,24500000,2008
27.72938155,85.42551555796175,13,5,3,1026.75,25500000,2019
27.6928184,85.2247831,13,4,3,1369,22500000,2019
27.6928184,85.2247831,12,6,3,1026.75,13100000,1999
27.74695835,85.41226165,20,4,6,1369,33000000,2003
27.6233873,85.3486897,13,5,4,1060.9750000000001,22000000,2003
27.666822,85.344299,13,4,5,1060.9750000000001,23500000,2003
27.666822,85.344299,13,4,4,NaN,21000000,2008
27.666822,85.344299,13,6,4,1369,42500000,2016
27.6928184,85.2247831,10,5,3,1026.75,19000000,2003
27.75,85.333333,10,5,5,1129.425,23000000,2019
27.7780872,85.36232349672666,15,6,6,1711.25,40000000,2003
27.7197605,85.2869099,13,4,3,1026.75,30000000,2017
27.6561677,85.3060365,12,3,4,1437.45,55000000,2013
27.7780872,85.36232349672666,15,6,6,1711.25,40000000,2018
27.7780872,85.36232349672666,14,5,3,1745.475,38000000,2019
27.6503928,85.3207649,20,9,7,1095.2,25500000,2013
27.666822,85.344299,13,6,2,787.175,21000000,2003
27.6781899,85.3018175,12,5,4,3080.25,76500000,2012
27.7780872,85.36232349672666,12,6,4,684.5,25000000,2019
27.6899892,85.3488985,10,6,4,1060.9750000000001,25000000,2013
27.7299717,85.2640212544878,13,6,3,787.175,25000000,2013
27.7350285,85.3145453,13,5,6,1026.75,29000000,2013
27.6561677,85.3060365,15,5,4,1129.425,31000000,2019
27.7279694,85.3457219,12,4,4,2053.5,39800000,2017
27.7780872,85.36232349672666,18,5,4,3080.25,45000000,2003
27.751429299999998,85.28572478016306,13,5,5,752.95,15000000,2003
27.6890227,85.3204209,13,4,3,3764.75,110000000,2019
27.6561677,85.3060365,16,5,4,1779.7,55000000,2003
27.6561677,85.3060365,13,4,4,1129.425,32500000,2019
27.666822,85.344299,10,4,3,2395.75,36000000,2019
27.7194096,85.315162,10,17,10,1711.25,43000000,2003
27.6610859,85.3697455,13,4,3,1711.25,29500000,2010
27.6330244,85.3180181,20,3,3,2053.5,42500000,2019
27.6561677,85.3060365,22,5,4,1129.425,35000000,2005
27.6696591,85.303522,20,7,4,1813.925,54000000,2005
27.7780872,85.36232349672666,15,5,6,1711.25,45000000,2008
27.7780872,85.36232349672666,14,5,3,1745.475,38000000,2011
27.7480708,85.3567416,13,4,3,1129.425,29500000,2019
27.7432876,85.3554198,13,6,5,1369,34500000,2019
27.7342051,85.3573186,13,4,3,1060.9750000000001,28500000,2019
27.665277,85.4025999,20,6,4,1026.75,20500000,2019
27.68969005,85.3283405,13,4,5,1745.475,50000000,2020
27.7764922,85.3619795,16,5,5,1095.2,29000000,2020
27.6279927,85.3323532,12,3,3,1095.2,29000000,2013
27.6561677,85.3060365,15,4,5,1437.45,31000000,2018
27.6771335,85.2398359,12,6,5,1403.225,25000000,2005
27.750408049999997,85.25773076022733,14,6,5,1197.875,31000000,2011
27.751429299999998,85.28572478016306,12,4,3,1026.75,29500000,2019
27.6632,85.36113,13,5,5,1095.2,29500000,2019
27.7117669,85.3379878,4,2,2,1437.45,30000000,2013
27.6561677,85.3060365,16,3,3,1813.925,62500000,2017
27.6587407,85.3003249,13,4,4,1711.25,39000000,2019
27.68990755,85.33565914433615,13,5,3,4107,100000000,2013
27.707529,85.282715,13,5,4,1369,31000000,2020
27.666822,85.344299,13,4,5,1060.9750000000001,26000000,2012
27.6561677,85.3060365,13,5,5,1369,41000000,2018
27.7393698,85.3533459,13,6,5,1197.875,31500000,2005
27.7780872,85.36232349672666,13,5,4,1471.675,40000000,2008
27.677087,85.2819551,20,8,6,2087.725,50000000,2019
27.6928184,85.2247831,8,6,4,1026.75,17500000,2006
27.6561677,85.3060365,13,4,4,1129.425,32500000,2005
27.666822,85.344299,13,7,3,4107,65000000,2019
27.6561677,85.3060365,12,3,4,1437.45,38500000,2019
27.707529,85.282715,13,4,3,2395.75,37500000,2019
27.6903065,85.2969613,10,4,2,1711.25,23500000,2013
27.7780872,85.36232349672666,15,7,8,2566.875,55000000,2017
27.7780872,85.36232349672666,13,7,5,2429.975,53500000,2013
27.6842099,85.3161612,22,10,10,1711.25,140000000,2019
27.6561677,85.3060365,12,5,6,1369,50000000,2012
27.6620555,85.3133202,26,4,4,4107,115000000,2018
27.6561677,85.3060365,22,5,4,1129.425,35000000,2014
27.6842099,85.3161612,22,8,5,1711.25,48000000,2019
27.6990324,85.2814676,13,6,3,1779.7,32500000,2020
27.6561677,85.3060365,13,6,4,4791.5,170000000,2019
27.6330244,85.3180181,20,5,4,1403.225,35000000,1992
27.6561677,85.3060365,20,4,5,1711.25,41000000,2020
27.6499414,85.3325441,32,4,4,2738,85000000,2006
27.699758,85.2941587,13,10,8,3490.95,190000000,2019
27.6153094,85.3823809,20,4,3,3148.7,22000000,2001
27.6998367,85.3443133,20,5,4,3080.25,102000000,2009
27.7056762,85.3415089,13,5,4,3422.5,95000000,2008
27.74699245,85.35317401198738,13,5,3,1711.25,39000000,2006
27.6620555,85.3133202,13,4,3,1882.375,40500000,1993
27.7177649,85.30057633973956,26,6,4,752.95,32500000,2020
27.7780872,85.36232349672666,13,6,4,2053.5,33000000,2018
27.7780872,85.36232349672666,15,6,6,2121.9500000000003,62500000,2017
27.7483836,85.3184514,10,4,3,1026.75,20500000,2020
27.7458288,85.342576,13,4,4,2395.75,50000000,2019
27.666822,85.344299,13,5,3,1129.425,26000000,2013
27.666822,85.344299,13,3,4,1060.9750000000001,23500000,2019
27.6564556,85.3251514,10,12,4,3114.475,70000000,2016
27.7780872,85.36232349672666,17,6,5,5818.25,95000000,2016
27.709358899999998,85.34629230707623,13,11,2,1369,32500000,2015
27.6998367,85.3443133,10,6,4,2053.5,73500000,2019
27.751429299999998,85.28572478016306,20,4,4,1369,32000000,2016
27.7250256,85.34074,20,5,5,1197.875,25000000,2015
27.7780872,85.36232349672666,15,5,5,6160.5,125000000,2016
27.7608491,85.3519611,14,5,5,1197.875,32500000,2019
27.7354147,85.3221364,20,12,5,5476,160000000,2016
27.7307943,85.3209470631108,20,7,4,5476,130000000,2017
27.6992858,85.2733179,16,4,3,1060.9750000000001,25000000,2017
27.6887901,85.3667416,20,5,2,787.175,29000000,2003
27.6837719,85.309353,18,5,5,5476,190000000,2013
27.7780872,85.36232349672666,13,5,4,1779.7,41000000,2007
27.7279694,85.3457219,12,4,3,2395.75,45000000,2018
27.6233873,85.3486897,20,4,3,1779.7,50000000,2018
27.665277,85.4025999,14,6,4,3764.75,95000000,2018
27.7437703,85.3343252,12,3,4,2087.725,47500000,2018
27.7422381,85.3326175,20,7,6,2156.1749999999997,87500000,2015
27.6561677,85.3060365,10,8,4,1711.25,35000000,2001
27.721503,85.38047809037266,12,8,4,2772.225,53500000,2011
27.7279694,85.3457219,14,6,4,1369,39000000,2017
27.7307943,85.3209470631108,22,6,3,1369,35000000,2015
27.7432876,85.3554198,13,3,4,1369,31500000,2013
27.7342051,85.3573186,13,6,4,1129.425,26500000,2019
27.7279694,85.3457219,14,6,3,1711.25,35000000,2017
27.7682737,85.3733743,15,4,5,3764.75,55000000,2013
27.68969005,85.3283405,13,5,6,1745.475,49000000,2015
27.7002299,85.2817551,13,7,4,1369,28500000,2015
27.625027,85.5408145,13,4,4,787.175,85,2007
27.7299717,85.2640212544878,9,4,4,752.95,21500000,2019
27.70957095,85.31732946751237,26,6,5,1026.75,22000000,2013
27.6832391,85.2485778,10,4,5,1026.75,24000000,2008
27.7458288,85.342576,12,6,3,4107,88000000,2012
27.7686237,85.3305739,13,4,3,2121.9500000000003,36500000,2013
27.6279927,85.3323532,13,6,4,1129.425,27000000,2008
27.6411376,85.3184812,12,5,4,1369,33000000,2012
27.6651141,85.32934288691034,13,5,4,1060.9750000000001,27000000,2022
27.6561677,85.3060365,13,4,4,1369,46500000,2019
27.6799642,85.2317773,26,3,3,1745.475,20000000,2016
27.666822,85.344299,20,5,2,2395.75,36000000,2013
27.707529,85.282715,10,5,4,1369,27000000,2015
27.6561677,85.3060365,12,5,4,1026.75,30000000,2015
27.6561677,85.3060365,20,5,4,1711.25,51000000,2022
27.7342051,85.3573186,13,6,3,1403.225,29800000,1998
27.6624743,85.3189470457265,12,7,4,444.925,130000000,2015
27.7780872,85.36232349672666,12,5,3,2840.675,48000000,2012
27.6561677,85.3060365,20,6,5,6160.5,210000000,2012
27.666822,85.344299,13,5,3,1026.75,23500000,2022
27.6564556,85.3251514,13,13,9,3422.5,70000000,2019
27.6990324,85.2814676,13,6,2,1095.2,25000000,2015
27.7780872,85.36232349672666,13,5,4,6160.5,115000000,2015
27.7002299,85.2817551,12,5,4,1369,28500000,2022
27.707529,85.282715,16,4,3,1403.225,27500000,2003
27.707529,85.282715,16,4,3,1437.45,29500000,2015
27.4567527,84.3347968,20,5,4,NaN,14000000,2019
27.694141700000003,85.26051017671779,13,7,5,2121.9500000000003,48000000,2016
27.7056762,85.3415089,20,7,4,1197.875,32000000,2019
27.707529,85.282715,13,5,5,1711.25,31500000,2012
27.7060365,85.3498112,20,21,21,752.95,61500000,2021
27.7197605,85.2869099,10,3,1,752.95,15000000,2019
27.7211764,85.3680385,10,5,3,1095.2,23000000,2004
27.7270105,85.3045555,10,6,3,3114.475,57500000,2014
27.6882499,85.2693147,10,4,2,1060.9750000000001,20000000,2016
27.7352873,85.3058242,10,4,4,1369,30000000,2019
27.7347919,85.3448839,13,6,3,NaN,30000000,2012
27.69278815,85.3712972816073,10,6,4,1095.2,26800000,2013
27.6279927,85.3323532,20,6,4,1369,30000000,2022
27.7091562,85.3933133,20,6,5,1095.2,31000000,2015
27.7217784,85.335557,14,4,4,NaN,130000000,2001
27.6330244,85.3180181,12,3,3,2053.5,42500000,2012
27.6887901,85.3667416,36,3,5,1437.45,50000000,2012
27.7780872,85.36232349672666,13,13,5,2738,53500000,2022
27.6564556,85.3251514,13,4,3,1026.75,26000000,2022
27.7002299,85.2817551,13,5,3,1060.9750000000001,24000000,2019
27.735438549999998,85.32908246125783,12,2,2,1266.325,30000000,2016
27.6561677,85.3060365,12,4,5,1711.25,55000000,2019
27.7780872,85.36232349672666,15,9,6,2395.75,46500000,2015
27.7780872,85.36232349672666,15,4,5,1369,36000000,2015
27.7437703,85.3343252,18,6,5,1711.25,42500000,2022
27.63274015,85.31841439898326,36,16,4,1437.45,42500000,2003
27.735438549999998,85.32908246125783,16,5,4,1369,45000000,2015
27.6932164,85.3673732,13,6,3,1095.2,27000000,2015
27.7437703,85.3343252,16,4,4,1095.2,28500000,2019
27.75,85.333333,13,4,4,1437.45,29000000,2019
27.6503928,85.3207649,20,5,4,1437.45,32000000,2015
27.751429299999998,85.28572478016306,20,4,4,1437.45,30000000,2015
27.7780872,85.36232349672666,20,5,5,2772.225,77500000,2018
27.68969005,85.3283405,16,4,5,1745.475,50000000,2013
27.666822,85.344299,13,2,1,1026.75,16500000,2013
27.71901785,85.29622320073115,26,15,8,3080.25,140000000,2015
27.6503928,85.3207649,13,4,4,1026.75,24000000,2001
27.7769706,85.3390309,13,5,3,1129.425,28000000,2013
27.7548169,85.3021069,13,7,4,1369,35000000,2001
27.6758169,85.3384848,26,6,4,1026.75,27500000,2021
27.7072349,85.3294436,13,8,6,1369,28500000,2019
27.7686237,85.3305739,14,7,7,2087.725,36500000,2016
27.7686237,85.3305739,15,6,5,1711.25,45000000,2019
27.6849927,85.29786,20,7,5,2738,72000000,2015
27.7764922,85.3619795,16,4,4,1095.2,25000000,2015
27.6115065,85.3575334,8,4,3,1437.45,30000000,2018
27.7055352,85.2916917,13,5,3,1095.2,26000000,2001
27.7361203,85.3473916,13,6,5,924.075,18500000,2011
27.7748587,85.3611288,13,5,4,1471.675,45000000,2022
27.7686237,85.3305739,13,6,4,1711.25,45000000,2015
27.6587407,85.3003249,13,4,4,1711.25,39500000,2015
27.7535604,85.3402018,20,3,3,1437.45,45000000,2018
27.741704,85.4222444,20,2,1,1026.75,12500000,2001
27.7437703,85.3343252,20,5,4,1369,41000000,2011
27.6561677,85.3060365,13,4,4,1129.425,38000000,2013
27.7437703,85.3343252,13,6,4,1369,37500000,2001
27.7686237,85.3305739,14,6,7,2121.9500000000003,65000000,2018
27.6499414,85.3325441,20,4,5,2738,90000000,2013
27.6896974,85.2829099,20,3,3,787.175,24900000.000000004,2013
27.6561677,85.3060365,16,4,4,1711.25,45000000,2019
27.704332,85.452118,12,3,2,1095.2,14000000,2015
27.68969005,85.3283405,13,5,5,2053.5,59500000,2019
27.7548169,85.3021069,13,8,4,1369,35000000,2016
27.7780872,85.36232349672666,15,4,5,1745.475,50000000,2015
27.7608491,85.3519611,13,5,4,1779.7,45000000,2015
27.6499414,85.3325441,20,4,4,1437.45,46500000,2015
27.6986035,85.2992018,20,6,4,3422.5,82000000,2011
27.7780872,85.36232349672666,13,5,4,1403.225,29800000,2019
26.6163976,88.0103548,14,4,4,NaN,15000000,2019
27.7197605,85.2869099,10,6,3,1369,29000000,2013
27.7458288,85.342576,15,7,6,5476,96000000,2019
27.7437703,85.3343252,13,4,3,1369,23000000,2015
27.741704,85.4222444,20,2,2,1369,12500000,2015
27.6696591,85.303522,16,7,4,2053.5,55000000,2019
27.7437703,85.3343252,18,5,5,1026.75,125000000,2016
27.7608491,85.3519611,12,6,5,2087.725,67500000,2019
27.6561677,85.3060365,12,5,6,2738,150000000,2015
27.7342051,85.3573186,13,6,5,1711.25,36000000,2015
27.7682737,85.3733743,16,5,5,1129.425,42500000,2006
27.6587407,85.3003249,13,4,4,1779.7,53000000,2013
27.6561677,85.3060365,20,5,4,1711.25,40000000,2018
27.6561677,85.3060365,13,6,7,2806.45,150000000,2016
27.7686237,85.3305739,15,5,5,2121.9500000000003,36500000,2006
27.6561677,85.3060365,15,4,4,1711.25,39900000,2008
27.74699245,85.35317401198738,20,6,5,1437.45,38500000,2018
27.74699245,85.35317401198738,13,6,5,1711.25,38500000,2017
27.707529,85.282715,20,4,3,3490.95,67400000,2018
27.7780872,85.36232349672666,15,5,6,5133.75,110000000,2018
27.69278815,85.3712972816073,20,2,1,1095.2,14000000,2015
27.7350285,85.3145453,13,11,5,1369,31500000,2016
27.6561677,85.3060365,13,5,4,1437.45,47500000,2016
27.6233873,85.3486897,22,6,4,1540.125,37000000,2014
27.7548169,85.3021069,12,5,3,1369,25000000,2016
27.6279927,85.3323532,26,4,3,1437.45,18500000,2013
27.6769722,85.4803234,10,10,3,1129.425,21000000,2017
27.6536719,85.3285101,22,6,4,2053.5,35000000,2018
27.6503928,85.3207649,14,4,4,1369,27500000,2016
27.73568465,85.37719495,12,10,3,1026.75,19000000,2003
27.7290195,85.4421952,13,5,4,1095.2,19000000,2008
27.7748587,85.3611288,12,8,4,2738,52500000,2018
27.674141,85.245729,13,5,4,2738,45000000,2018
27.666822,85.344299,11,4,4,1095.2,26500000,2019
27.6564556,85.3251514,12,6,3,2087.725,45000000,2019
27.7103336,85.2933481,18,11,9,3080.25,110000000,1999
27.666822,85.344299,20,6,1,1095.2,27500000,2016
27.6956655,85.3531429,13,5,5,1779.7,45000000,2017
27.6536719,85.3285101,18,7,4,1779.7,42500000,2003
27.6747238,85.3977084,16,6,3,2738,62500000,2008
27.6279927,85.3323532,13,4,3,2806.45,42000000,2018
27.6880182,85.334914,16,5,3,1129.425,32500000,1999
27.6279927,85.3323532,26,3,3,1026.75,29000000,2016
27.7780872,85.36232349672666,20,4,4,1369,32000000,2013
27.6561677,85.3060365,18,3,3,1711.25,55000000,2003
27.6837719,85.309353,16,4,4,3148.7,77500000,2018
27.7270105,85.3045555,13,5,2,1026.75,20000000,2018
27.7780872,85.36232349672666,25,6,5,1369,48000000,2017
27.6827881,85.3021862,20,4,4,1026.75,40000000,2016
27.6666354,85.3083104,15,6,3,1711.25,36000000,2003
27.6561677,85.3060365,20,5,4,1095.2,36500000,2008
27.58124135,85.3393152341215,16,4,4,0,55000000,2019
27.6561677,85.3060365,20,4,5,1711.25,55000000,2019
27.7780872,85.36232349672666,20,6,6,1095.2,35000000,2014
27.6887901,85.3667416,10,8,4,1026.75,26000000,2012
27.7177649,85.30057633973956,16,10,8,2429.975,105000000,2017
27.7279694,85.3457219,12,4,3,2395.75,70000000,2018
27.6145299,85.5320821,13,6,5,787.175,13500000,2019
27.7197605,85.2869099,13,5,4,1026.75,35000000,2019
27.666822,85.344299,13,4,4,752.95,20500000,2021
27.6930852,85.219198,13,4,2,1369,30000000,2022
27.7215082,85.3207646,10,4,2,752.95,22500000,2003
27.75,85.333333,11,5,3,1026.75,24000000,2018
27.6561677,85.3060365,16,3,4,1437.45,55000000,2019
27.735438549999998,85.32908246125783,16,5,4,4141.224999999999,90000000,2014
27.6536719,85.3285101,26,4,5,1369,40000000,2013
27.7780872,85.36232349672666,20,6,5,1711.25,39000000,2003
27.7458288,85.342576,13,4,3,3148.7,62500000,2019
27.7458288,85.342576,13,3,3,3422.5,62500000,2019
27.7073691,85.3224193,12,6,7,2395.75,85000000,2014
27.7780872,85.36232349672666,20,6,5,2738,70000000,2013
27.7764922,85.3619795,20,5,5,1095.2,31500000,2017
27.68969005,85.3283405,15,5,5,2053.5,57500000,2003
27.7217784,85.335557,16,5,3,2738,100000000,2017
27.7780872,85.36232349672666,15,5,5,2738,67500000,2016
27.7780872,85.36232349672666,13,5,4,1711.25,33500000,2013
27.7780872,85.36232349672666,12,5,5,5818.25,175000000,2017
27.636272,85.340271,10,3,3,1060.9750000000001,30000000,2016
27.740989,85.3032919,10,5,3,1026.75,21000000,2003
27.6930852,85.219198,13,6,5,1369,26000000,2008
27.6499414,85.3325441,15,4,5,1369,31000000,2019
27.7780872,85.36232349672666,13,6,5,1369,33500000,2019
27.7188423,85.3095996,12,15,7,1095.2,45000000,2019
27.6561677,85.3060365,15,5,6,2053.5,14000000,1999
27.666822,85.344299,11,4,1,1026.75,14500000,2017
27.6561677,85.3060365,20,4,4,1129.425,44000000,2016
27.7780872,85.36232349672666,24,4,5,2498.4249999999997,75000000,2017
27.7780872,85.36232349672666,13,7,5,1711.25,39500000,2012
27.7033787,85.3111229,13,14,6,1437.45,45000000,2005
27.64735905,85.51750837501186,16,10,3,1026.75,20000000,2014
27.707529,85.282715,12,6,3,1437.45,30000000,2003
27.6781899,85.3018175,12,6,6,4800,40000000,2014
